24,0.625,0.042,0.0,0.167,0.125,0.042,0.208,0.61,0.223;0,0,1
33,0.485,0.03,0.03,0.455,0.0,0.0,0.515,0.085,0.915;1,0,0
27,0.815,0.0,0.074,0.074,0.037,0.0,0.148,0.683,0.275;0,0,1
53,0.642,0.0,0.0,0.075,0.264,0.019,0.075,0.611,0.101;0,0,1
26,0.846,0.038,0.0,0.038,0.077,0.0,0.077,0.844,0.079;0,1,0
33,0.515,0.03,0.0,0.242,0.212,0.0,0.273,0.346,0.408;0,0,1
48,0.104,0.604,0.042,0.167,0.042,0.042,0.812,0.031,0.881;1,0,0
56,0.857,0.0,0.036,0.018,0.071,0.018,0.054,0.857,0.054;0,1,0
35,0.514,0.057,0.057,0.343,0.0,0.029,0.457,0.24,0.723;1,0,0
52,0.962,0.0,0.019,0.0,0.019,0.0,0.019,0.941,0.04;0,0,1
29,0.655,0.0,0.0,0.069,0.138,0.138,0.069,0.638,0.084;0,0,1
29,0.793,0.103,0.0,0.069,0.034,0.0,0.172,0.793,0.172;0,0,1
50,0.22,0.02,0.5,0.2,0.06,0.0,0.72,0.134,0.804;1,0,0
30,0.567,0.033,0.133,0.167,0.1,0.0,0.333,0.207,0.635;0,0,1
46,0.783,0.043,0.043,0.022,0.109,0.0,0.109,0.739,0.15;0,0,1
29,0.966,0.0,0.0,0.034,0.0,0.0,0.034,0.918,0.082;0,1,0
35,0.886,0.0,0.029,0.0,0.057,0.029,0.029,0.862,0.051;0,0,1
58,0.655,0.017,0.034,0.241,0.052,0.0,0.293,0.655,0.293;0,0,1
55,0.273,0.0,0.018,0.673,0.018,0.018,0.691,0.134,0.826;1,0,0
37,0.432,0.0,0.216,0.27,0.081,0.0,0.486,0.171,0.724;1,0,0
49,0.429,0.0,0.0,0.0,0.265,0.306,0.0,0.429,0.0;0,0,1
29,0.69,0.103,0.069,0.138,0.0,0.0,0.31,0.554,0.446;0,0,1
28,0.5,0.036,0.143,0.286,0.036,0.0,0.464,0.094,0.846;1,0,0
69,0.855,0.014,0.058,0.029,0.043,0.0,0.101,0.586,0.339;0,0,1
30,0.367,0.033,0.0,0.0,0.167,0.433,0.033,0.364,0.035;0,0,1
33,0.061,0.818,0.0,0.121,0.0,0.0,0.939,0.034,0.966;1,0,0
48,0.875,0.042,0.0,0.042,0.042,0.0,0.083,0.786,0.168;0,0,1
46,0.783,0.022,0.0,0.065,0.13,0.0,0.087,0.726,0.138;0,0,1
69,0.029,0.246,0.072,0.652,0.0,0.0,0.971,0.029,0.971;1,0,0
36,0.222,0.0,0.056,0.667,0.056,0.0,0.722,0.097,0.842;1,0,0
62,0.435,0.0,0.081,0.355,0.097,0.032,0.435,0.16,0.667;0,0,1
29,0.483,0.103,0.034,0.276,0.069,0.034,0.414,0.221,0.644;0,0,1
52,0.75,0.0,0.058,0.077,0.077,0.038,0.135,0.52,0.316;0,0,1
54,0.667,0.037,0.0,0.074,0.074,0.148,0.111,0.589,0.174;0,0,1
32,0.469,0.0,0.031,0.469,0.031,0.0,0.5,0.363,0.605;1,0,0
61,0.77,0.0,0.0,0.148,0.082,0.0,0.148,0.706,0.21;0,0,1
32,0.094,0.281,0.0,0.281,0.156,0.188,0.562,0.035,0.605;0,0,1
50,0.78,0.02,0.08,0.02,0.1,0.0,0.12,0.626,0.252;0,0,1
54,0.926,0.0,0.0,0.074,0.0,0.0,0.074,0.926,0.074;0,1,0
36,0.722,0.028,0.056,0.167,0.028,0.0,0.25,0.262,0.68;0,0,1
27,0.852,0.0,0.0,0.037,0.111,0.0,0.037,0.852,0.037;0,1,0
27,0.556,0.037,0.0,0.333,0.074,0.0,0.37,0.139,0.733;0,0,1
28,0.821,0.036,0.0,0.071,0.071,0.0,0.107,0.806,0.123;0,0,1
35,0.171,0.0,0.0,0.829,0.0,0.0,0.829,0.025,0.975;1,0,0
62,0.565,0.145,0.032,0.226,0.032,0.0,0.403,0.487,0.48;0,0,1
48,0.583,0.042,0.021,0.25,0.104,0.0,0.312,0.21,0.62;0,0,1
60,0.65,0.0,0.033,0.167,0.117,0.033,0.2,0.284,0.457;0,0,1
28,0.5,0.0,0.143,0.321,0.036,0.0,0.464,0.184,0.766;1,0,0
27,0.815,0.0,0.037,0.111,0.037,0.0,0.148,0.759,0.203;0,0,1
33,0.242,0.182,0.0,0.455,0.121,0.0,0.636,0.049,0.804;0,0,1
70,0.943,0.0,0.014,0.029,0.014,0.0,0.043,0.889,0.095;0,1,0
55,0.091,0.327,0.055,0.382,0.145,0.0,0.764,0.032,0.816;0,0,1
25,0.04,0.0,0.92,0.04,0.0,0.0,0.96,0.012,0.988;1,0,0
29,0.793,0.0,0.103,0.103,0.0,0.0,0.207,0.535,0.465;0,0,1
21,0.571,0.0,0.0,0.429,0.0,0.0,0.429,0.162,0.838;1,0,0
24,0.625,0.0,0.0,0.125,0.25,0.0,0.125,0.527,0.2;0,0,1
47,0.787,0.0,0.021,0.064,0.106,0.021,0.085,0.755,0.116;0,0,1
62,0.597,0.081,0.048,0.194,0.081,0.0,0.323,0.224,0.645;0,0,1
31,0.323,0.0,0.484,0.129,0.065,0.0,0.613,0.27,0.665;0,0,1
30,0.667,0.067,0.133,0.1,0.033,0.0,0.3,0.667,0.3;0,0,1
23,0.304,0.0,0.348,0.348,0.0,0.0,0.696,0.056,0.944;1,0,0
46,0.5,0.0,0.348,0.13,0.022,0.0,0.478,0.309,0.666;1,0,0
30,0.533,0.0,0.033,0.367,0.067,0.0,0.4,0.177,0.721;1,0,0
47,0.66,0.021,0.0,0.085,0.213,0.021,0.106,0.633,0.131;0,0,1
62,0.048,0.032,0.0,0.919,0.0,0.0,0.952,0.0090,0.991;1,0,0
33,0.788,0.0,0.03,0.061,0.121,0.0,0.091,0.767,0.111;0,0,1
29,0.897,0.0,0.0,0.069,0.034,0.0,0.069,0.824,0.139;0,0,1
35,0.6,0.0,0.029,0.286,0.086,0.0,0.314,0.279,0.594;0,0,1
28,0.679,0.0,0.0,0.179,0.143,0.0,0.179,0.534,0.302;0,0,1
31,0.774,0.0,0.0,0.065,0.161,0.0,0.065,0.774,0.065;0,0,1
30,0.033,0.667,0.2,0.067,0.0,0.033,0.933,0.0090,0.957;1,0,0
21,0.381,0.19,0.0,0.286,0.143,0.0,0.476,0.133,0.684;0,0,1
36,0.722,0.0,0.056,0.167,0.056,0.0,0.222,0.722,0.222;0,0,1
25,0.6,0.0,0.28,0.08,0.04,0.0,0.36,0.163,0.764;1,0,0
64,0.578,0.031,0.109,0.219,0.062,0.0,0.359,0.154,0.736;1,0,0
31,0.903,0.0,0.0,0.032,0.065,0.0,0.032,0.882,0.052;0,1,0
22,0.182,0.0,0.091,0.045,0.045,0.636,0.136,0.117,0.16;0,0,1
31,0.161,0.645,0.032,0.161,0.0,0.0,0.839,0.073,0.927;1,0,0
37,0.568,0.054,0.027,0.351,0.0,0.0,0.432,0.453,0.547;1,0,0
28,0.643,0.0,0.0,0.071,0.143,0.143,0.071,0.561,0.126;0,0,1
35,0.086,0.0,0.057,0.829,0.029,0.0,0.886,0.031,0.939;1,0,0
46,0.196,0.0,0.0,0.543,0.261,0.0,0.543,0.129,0.601;0,0,1
34,0.824,0.0,0.029,0.088,0.059,0.0,0.118,0.725,0.211;0,0,1
23,0.261,0.304,0.043,0.304,0.087,0.0,0.652,0.166,0.743;0,0,1
25,0.48,0.04,0.12,0.24,0.12,0.0,0.4,0.231,0.615;0,0,1
33,0.697,0.061,0.03,0.152,0.061,0.0,0.242,0.274,0.61;0,0,1
61,0.131,0.033,0.0,0.836,0.0,0.0,0.869,0.026,0.974;1,0,0
24,0.083,0.0,0.792,0.083,0.042,0.0,0.875,0.022,0.934;1,0,0
30,0.9,0.0,0.0,0.067,0.033,0.0,0.067,0.883,0.084;0,1,0
32,0.031,0.719,0.062,0.156,0.0,0.031,0.938,0.0070,0.961;1,0,0
30,0.667,0.0,0.1,0.1,0.067,0.067,0.2,0.56,0.297;0,0,1
52,0.808,0.0,0.019,0.077,0.096,0.0,0.096,0.76,0.141;0,0,1
34,0.794,0.0,0.029,0.118,0.029,0.029,0.147,0.69,0.246;0,0,1
34,0.912,0.0,0.0,0.029,0.059,0.0,0.029,0.891,0.049;0,1,0
51,0.549,0.039,0.118,0.275,0.02,0.0,0.431,0.118,0.848;1,0,0
22,0.955,0.0,0.0,0.045,0.0,0.0,0.045,0.916,0.084;0,0,1
56,0.875,0.018,0.0,0.036,0.071,0.0,0.054,0.852,0.076;0,0,1
62,0.677,0.0,0.065,0.081,0.161,0.016,0.145,0.546,0.252;0,0,1
28,0.536,0.0,0.179,0.25,0.036,0.0,0.429,0.216,0.734;1,0,0
31,0.387,0.258,0.0,0.323,0.0,0.032,0.581,0.08,0.875;1,0,0
50,0.76,0.02,0.1,0.12,0.0,0.0,0.24,0.462,0.538;0,0,1
31,0.387,0.0,0.032,0.581,0.0,0.0,0.613,0.05,0.95;1,0,0
42,0.357,0.429,0.024,0.119,0.024,0.048,0.571,0.2,0.72;1,0,0
31,0.548,0.0,0.129,0.258,0.032,0.032,0.387,0.234,0.674;1,0,0
36,0.861,0.0,0.028,0.056,0.028,0.028,0.083,0.779,0.161;0,0,1
48,0.583,0.167,0.021,0.146,0.042,0.042,0.333,0.293,0.592;0,0,1
34,0.853,0.0,0.0,0.088,0.059,0.0,0.088,0.803,0.137;0,1,0
69,0.014,0.957,0.029,0.0,0.0,0.0,0.986,0.014,0.986;1,0,0
32,0.781,0.062,0.0,0.156,0.0,0.0,0.219,0.651,0.349;0,0,1
20,0.85,0.0,0.0,0.0,0.15,0.0,0.0,0.85,0.0;0,1,0
60,0.367,0.05,0.0,0.517,0.067,0.0,0.567,0.367,0.567;0,0,1
19,0.526,0.053,0.053,0.211,0.105,0.053,0.316,0.177,0.578;0,0,1
25,0.04,0.0,0.04,0.88,0.04,0.0,0.92,0.0080,0.95;1,0,0
37,0.459,0.0,0.0,0.189,0.297,0.054,0.189,0.353,0.264;0,0,1
36,0.556,0.056,0.083,0.194,0.083,0.028,0.333,0.296,0.558;0,0,1
33,0.061,0.0,0.0,0.939,0.0,0.0,0.939,0.012,0.988;1,0,0
32,0.531,0.0,0.188,0.094,0.125,0.062,0.281,0.24,0.494;0,0,1
34,0.853,0.029,0.0,0.0,0.118,0.0,0.029,0.847,0.035;0,1,0
34,0.853,0.059,0.029,0.029,0.029,0.0,0.118,0.669,0.292;0,0,1
24,0.708,0.167,0.042,0.0,0.0,0.083,0.208,0.648,0.267;0,0,1
29,0.897,0.0,0.0,0.034,0.069,0.0,0.034,0.764,0.137;0,0,1
32,0.688,0.0,0.031,0.125,0.156,0.0,0.156,0.619,0.219;0,0,1
67,0.06,0.0,0.672,0.239,0.015,0.015,0.91,0.027,0.942;1,0,0
61,0.344,0.016,0.492,0.098,0.033,0.016,0.607,0.235,0.713;0,0,1
28,0.357,0.071,0.0,0.214,0.214,0.143,0.286,0.103,0.42;0,0,1
28,0.321,0.036,0.0,0.536,0.107,0.0,0.571,0.118,0.753;0,0,1
31,0.806,0.0,0.065,0.097,0.032,0.0,0.161,0.806,0.161;0,0,1
41,0.951,0.0,0.0,0.0,0.049,0.0,0.0,0.951,0.0;0,1,0
34,0.676,0.029,0.0,0.118,0.088,0.088,0.147,0.635,0.185;0,0,1
55,0.727,0.036,0.0,0.036,0.2,0.0,0.073,0.661,0.126;0,0,1
21,0.286,0.0,0.0,0.0,0.048,0.667,0.0,0.286,0.0;0,0,1
24,0.25,0.042,0.0,0.667,0.042,0.0,0.708,0.216,0.742;0,0,1
54,0.426,0.241,0.074,0.222,0.037,0.0,0.537,0.162,0.791;1,0,0
24,0.833,0.0,0.0,0.167,0.0,0.0,0.167,0.824,0.176;0,1,0
26,0.192,0.538,0.0,0.115,0.154,0.0,0.654,0.066,0.763;0,0,1
29,0.552,0.034,0.103,0.103,0.172,0.034,0.241,0.161,0.485;0,0,1
56,0.018,0.857,0.018,0.018,0.0,0.089,0.893,0.0050,0.905;1,0,0
68,0.471,0.147,0.044,0.206,0.132,0.0,0.397,0.153,0.656;0,0,1
24,0.667,0.0,0.0,0.25,0.083,0.0,0.25,0.661,0.255;0,0,1
26,0.192,0.0,0.192,0.462,0.115,0.038,0.654,0.088,0.747;0,0,1
55,0.291,0.0,0.0,0.655,0.055,0.0,0.655,0.09,0.844;1,0,0
65,0.4,0.0,0.246,0.292,0.062,0.0,0.538,0.141,0.78;0,0,1
22,0.818,0.0,0.0,0.091,0.091,0.0,0.091,0.719,0.179;0,0,1
50,0.72,0.02,0.02,0.1,0.12,0.02,0.14,0.588,0.251;0,0,1
48,0.062,0.0,0.0,0.938,0.0,0.0,0.938,0.017,0.983;1,0,0
53,0.717,0.019,0.038,0.057,0.094,0.075,0.113,0.717,0.113;0,0,1
62,0.887,0.0,0.0,0.048,0.065,0.0,0.048,0.838,0.094;0,0,1
56,0.911,0.0,0.0,0.018,0.071,0.0,0.018,0.819,0.083;0,0,1
51,0.725,0.02,0.098,0.078,0.078,0.0,0.196,0.487,0.407;0,0,1
59,0.881,0.017,0.017,0.051,0.017,0.017,0.085,0.84,0.125;0,0,1
60,0.55,0.083,0.017,0.067,0.1,0.183,0.167,0.468,0.232;0,0,1
50,0.48,0.0,0.0,0.0,0.34,0.18,0.0,0.48,0.0;0,0,1
24,0.75,0.0,0.042,0.167,0.042,0.0,0.208,0.293,0.615;0,0,1
58,0.793,0.0,0.0,0.155,0.052,0.0,0.155,0.785,0.163;0,0,1
26,0.846,0.038,0.038,0.0,0.077,0.0,0.077,0.774,0.144;0,0,1
59,0.729,0.034,0.017,0.136,0.085,0.0,0.186,0.473,0.407;0,0,1
29,0.793,0.0,0.034,0.069,0.103,0.0,0.103,0.726,0.166;0,0,1
28,0.643,0.0,0.107,0.179,0.071,0.0,0.286,0.232,0.64;0,0,1
58,0.81,0.0,0.017,0.052,0.103,0.017,0.069,0.807,0.072;0,0,1
19,0.895,0.053,0.0,0.0,0.053,0.0,0.053,0.895,0.053;0,1,0
56,0.661,0.018,0.036,0.196,0.089,0.0,0.25,0.523,0.378;0,0,1
56,0.679,0.0,0.089,0.214,0.018,0.0,0.304,0.227,0.738;1,0,0
29,0.931,0.0,0.0,0.034,0.034,0.0,0.034,0.927,0.038;0,1,0
26,0.885,0.0,0.038,0.038,0.038,0.0,0.077,0.744,0.207;0,0,1
35,0.257,0.029,0.0,0.571,0.086,0.057,0.6,0.057,0.769;0,0,1
33,0.091,0.0,0.03,0.879,0.0,0.0,0.909,0.02,0.98;1,0,0
53,0.358,0.019,0.038,0.264,0.132,0.189,0.321,0.205,0.428;0,0,1
35,0.171,0.086,0.0,0.686,0.029,0.029,0.771,0.024,0.91;1,0,0
30,0.2,0.033,0.0,0.767,0.0,0.0,0.8,0.064,0.936;1,0,0
36,0.611,0.056,0.028,0.222,0.083,0.0,0.306,0.178,0.668;0,0,1
24,0.875,0.0,0.0,0.083,0.0,0.042,0.083,0.622,0.304;0,0,1
41,0.098,0.0,0.561,0.341,0.0,0.0,0.902,0.031,0.969;1,0,0
31,0.677,0.0,0.0,0.194,0.097,0.032,0.194,0.655,0.216;0,0,1
47,0.596,0.0,0.128,0.149,0.106,0.021,0.277,0.252,0.548;0,0,1
35,0.543,0.086,0.029,0.314,0.029,0.0,0.429,0.13,0.822;1,0,0
27,0.037,0.0,0.667,0.037,0.0,0.259,0.704,0.0060,0.727;0,0,1
30,0.667,0.0,0.067,0.067,0.167,0.033,0.133,0.667,0.133;0,0,1
33,0.879,0.0,0.03,0.03,0.061,0.0,0.061,0.834,0.104;0,0,1
34,0.588,0.265,0.059,0.059,0.029,0.0,0.382,0.485,0.484;1,0,0
24,0.625,0.125,0.0,0.167,0.083,0.0,0.292,0.414,0.484;0,0,1
33,0.121,0.0,0.667,0.212,0.0,0.0,0.879,0.029,0.971;1,0,0
71,0.296,0.0,0.0,0.014,0.07,0.62,0.014,0.293,0.016;0,0,1
28,0.357,0.036,0.393,0.179,0.0,0.036,0.607,0.064,0.887;1,0,0
30,0.533,0.0,0.033,0.3,0.133,0.0,0.333,0.303,0.53;0,0,1
22,0.818,0.0,0.0,0.136,0.045,0.0,0.136,0.701,0.248;0,0,1
65,0.585,0.0,0.046,0.292,0.077,0.0,0.338,0.279,0.612;0,0,1
28,0.821,0.0,0.036,0.036,0.107,0.0,0.071,0.759,0.128;0,0,1
30,0.1,0.067,0.767,0.067,0.0,0.0,0.9,0.1,0.9;1,0,0
37,0.162,0.27,0.0,0.568,0.0,0.0,0.838,0.162,0.838;1,0,0
34,0.824,0.0,0.029,0.088,0.059,0.0,0.118,0.412,0.447;0,0,1
25,0.84,0.0,0.0,0.04,0.08,0.04,0.04,0.832,0.048;0,1,0
34,0.706,0.0,0.0,0.147,0.147,0.0,0.147,0.696,0.157;0,0,1
41,0.39,0.049,0.049,0.146,0.244,0.122,0.244,0.37,0.262;0,0,1
29,0.655,0.0,0.034,0.103,0.207,0.0,0.138,0.609,0.179;0,0,1
76,0.803,0.013,0.026,0.092,0.066,0.0,0.132,0.521,0.371;0,0,1
54,0.111,0.019,0.019,0.796,0.056,0.0,0.833,0.04,0.902;1,0,0
34,0.206,0.0,0.059,0.647,0.088,0.0,0.706,0.076,0.826;1,0,0
27,0.259,0.0,0.037,0.63,0.074,0.0,0.667,0.044,0.864;1,0,0
65,0.385,0.015,0.031,0.554,0.015,0.0,0.6,0.132,0.849;1,0,0
77,0.571,0.0,0.052,0.208,0.143,0.026,0.26,0.178,0.531;0,0,1
44,0.591,0.045,0.045,0.182,0.114,0.023,0.273,0.413,0.427;0,0,1
65,0.831,0.0,0.0,0.062,0.031,0.077,0.062,0.689,0.171;0,0,1
34,0.529,0.0,0.0,0.059,0.147,0.265,0.059,0.499,0.081;0,0,1
52,0.077,0.0,0.692,0.096,0.135,0.0,0.788,0.077,0.788;0,0,1
29,0.138,0.759,0.0,0.103,0.0,0.0,0.862,0.037,0.963;1,0,0
21,0.857,0.0,0.0,0.143,0.0,0.0,0.143,0.754,0.246;0,0,1
27,0.222,0.037,0.037,0.63,0.074,0.0,0.704,0.083,0.835;1,0,0
68,0.897,0.0,0.0,0.029,0.074,0.0,0.029,0.819,0.093;0,0,1
53,0.566,0.0,0.038,0.17,0.189,0.038,0.208,0.239,0.408;0,0,1
45,0.356,0.0,0.444,0.178,0.022,0.0,0.622,0.139,0.835;1,0,0
35,0.771,0.086,0.0,0.086,0.057,0.0,0.171,0.766,0.177;0,0,1
54,0.352,0.148,0.111,0.259,0.111,0.019,0.519,0.109,0.726;0,0,1
20,0.6,0.0,0.0,0.35,0.05,0.0,0.35,0.258,0.666;0,0,1
28,0.214,0.0,0.643,0.071,0.036,0.036,0.714,0.056,0.861;1,0,0
38,0.632,0.0,0.0,0.026,0.0,0.342,0.026,0.63,0.028;0,0,1
34,0.853,0.0,0.0,0.059,0.088,0.0,0.059,0.804,0.104;0,0,1
55,0.964,0.0,0.0,0.018,0.018,0.0,0.018,0.96,0.022;0,1,0
33,0.697,0.0,0.0,0.212,0.091,0.0,0.212,0.37,0.485;0,0,1
47,0.638,0.021,0.0,0.255,0.085,0.0,0.277,0.638,0.277;0,0,1
33,0.97,0.0,0.0,0.03,0.0,0.0,0.03,0.963,0.037;0,1,0
37,0.351,0.378,0.027,0.135,0.108,0.0,0.541,0.092,0.766;1,0,0
38,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0;1,0,0
30,0.867,0.0,0.0,0.1,0.033,0.0,0.1,0.742,0.219;0,0,1
34,0.235,0.676,0.0,0.088,0.0,0.0,0.765,0.069,0.931;1,0,0
29,0.483,0.0,0.0,0.448,0.069,0.0,0.448,0.386,0.542;0,0,1
35,0.657,0.057,0.057,0.171,0.057,0.0,0.286,0.217,0.674;0,0,1
31,0.903,0.0,0.032,0.032,0.032,0.0,0.065,0.811,0.153;0,0,1
49,0.061,0.0,0.755,0.143,0.041,0.0,0.898,0.023,0.935;1,0,0
55,0.545,0.018,0.091,0.327,0.018,0.0,0.436,0.115,0.853;1,0,0
23,0.87,0.0,0.0,0.087,0.0,0.043,0.087,0.586,0.33;0,0,1
55,0.618,0.0,0.073,0.164,0.145,0.0,0.236,0.618,0.236;0,0,1
61,0.787,0.0,0.066,0.049,0.082,0.016,0.115,0.68,0.211;0,0,1
28,0.571,0.0,0.036,0.357,0.036,0.0,0.393,0.224,0.722;1,0,0
20,0.8,0.05,0.0,0.1,0.05,0.0,0.15,0.8,0.15;0,0,1
31,0.645,0.0,0.065,0.226,0.065,0.0,0.29,0.355,0.554;0,0,1
46,0.435,0.413,0.022,0.087,0.0,0.043,0.522,0.155,0.787;1,0,0
40,0.65,0.025,0.075,0.15,0.025,0.075,0.25,0.34,0.51;0,0,1
34,0.559,0.059,0.0,0.353,0.029,0.0,0.412,0.436,0.533;0,0,1
29,0.138,0.069,0.034,0.724,0.034,0.0,0.828,0.022,0.939;1,0,0
66,0.894,0.0,0.015,0.03,0.061,0.0,0.045,0.787,0.138;0,0,1
49,0.816,0.0,0.041,0.061,0.041,0.041,0.102,0.796,0.122;0,1,0
34,0.824,0.0,0.029,0.059,0.088,0.0,0.088,0.732,0.17;0,0,1
24,0.708,0.042,0.0,0.208,0.042,0.0,0.25,0.497,0.452;1,0,0
25,0.24,0.0,0.08,0.68,0.0,0.0,0.76,0.061,0.939;1,0,0
29,0.724,0.0,0.034,0.172,0.069,0.0,0.207,0.457,0.444;0,0,1
22,0.773,0.0,0.0,0.045,0.045,0.136,0.045,0.734,0.078;0,0,1
58,0.914,0.017,0.0,0.017,0.052,0.0,0.034,0.871,0.075;0,1,0
60,0.717,0.1,0.017,0.1,0.067,0.0,0.217,0.717,0.217;0,0,1
30,0.5,0.0,0.033,0.433,0.033,0.0,0.467,0.17,0.782;1,0,0
27,0.778,0.111,0.0,0.074,0.037,0.0,0.185,0.499,0.445;0,0,1
24,0.292,0.0,0.208,0.5,0.0,0.0,0.708,0.135,0.865;1,0,0
48,0.479,0.042,0.042,0.375,0.042,0.021,0.458,0.188,0.728;1,0,0
63,0.667,0.016,0.048,0.079,0.19,0.0,0.143,0.323,0.346;0,0,1
43,0.233,0.0,0.465,0.256,0.023,0.023,0.721,0.209,0.744;0,0,1
42,0.571,0.0,0.214,0.214,0.0,0.0,0.429,0.178,0.822;1,0,0
31,0.903,0.0,0.0,0.032,0.065,0.0,0.032,0.865,0.068;0,0,1
63,0.73,0.0,0.0,0.032,0.016,0.222,0.032,0.641,0.078;0,0,1
20,0.55,0.0,0.0,0.05,0.15,0.25,0.05,0.514,0.074;0,0,1
31,0.581,0.065,0.032,0.161,0.161,0.0,0.258,0.218,0.519;0,0,1
35,0.914,0.029,0.0,0.0,0.029,0.029,0.029,0.882,0.058;0,1,0
24,0.625,0.083,0.0,0.25,0.042,0.0,0.333,0.177,0.745;1,0,0
29,0.931,0.0,0.0,0.034,0.034,0.0,0.034,0.89,0.074;0,1,0
51,0.392,0.078,0.059,0.392,0.078,0.0,0.529,0.157,0.745;1,0,0
54,0.333,0.019,0.0,0.037,0.222,0.389,0.056,0.333,0.056;0,0,1
31,0.613,0.161,0.0,0.129,0.097,0.0,0.29,0.45,0.44;0,0,1
62,0.403,0.0,0.113,0.371,0.097,0.016,0.484,0.202,0.664;0,0,1
37,0.351,0.0,0.054,0.595,0.0,0.0,0.649,0.088,0.912;1,0,0
32,0.938,0.031,0.0,0.031,0.0,0.0,0.062,0.92,0.08;0,0,1
51,0.784,0.02,0.039,0.059,0.078,0.02,0.118,0.464,0.357;0,0,1
43,0.14,0.465,0.0,0.163,0.233,0.0,0.628,0.037,0.708;0,0,1
26,0.846,0.0,0.038,0.038,0.077,0.0,0.077,0.83,0.093;0,1,0
60,0.15,0.017,0.617,0.183,0.017,0.017,0.817,0.041,0.922;1,0,0
73,0.534,0.055,0.027,0.329,0.041,0.014,0.411,0.373,0.566;0,0,1
50,0.82,0.02,0.0,0.06,0.1,0.0,0.08,0.82,0.08;0,1,0
35,0.171,0.0,0.057,0.743,0.029,0.0,0.8,0.036,0.932;1,0,0
29,0.897,0.0,0.034,0.069,0.0,0.0,0.103,0.607,0.393;0,0,1
22,0.364,0.0,0.0,0.545,0.091,0.0,0.545,0.081,0.796;1,0,0
56,0.482,0.036,0.089,0.375,0.018,0.0,0.5,0.482,0.5;0,0,1
27,0.111,0.0,0.0,0.852,0.0,0.037,0.852,0.022,0.938;1,0,0
43,0.674,0.0,0.14,0.116,0.07,0.0,0.256,0.197,0.656;0,0,1
63,0.825,0.0,0.048,0.063,0.063,0.0,0.111,0.629,0.284;0,0,1
23,0.957,0.0,0.0,0.043,0.0,0.0,0.043,0.889,0.111;0,1,0
49,0.857,0.0,0.0,0.041,0.102,0.0,0.041,0.85,0.048;0,1,0
54,0.074,0.815,0.037,0.056,0.0,0.019,0.907,0.03,0.951;1,0,0
33,0.152,0.03,0.091,0.333,0.061,0.333,0.455,0.052,0.518;0,0,1
35,0.229,0.086,0.029,0.6,0.057,0.0,0.714,0.048,0.884;1,0,0
58,0.741,0.034,0.0,0.155,0.052,0.017,0.19,0.694,0.236;0,0,1
35,0.057,0.029,0.0,0.857,0.0,0.057,0.886,0.018,0.923;1,0,0
28,0.571,0.071,0.036,0.286,0.036,0.0,0.393,0.353,0.604;0,0,1
51,0.157,0.0,0.0,0.804,0.02,0.02,0.804,0.02,0.935;1,0,0
27,0.037,0.0,0.0,0.963,0.0,0.0,0.963,0.0090,0.991;1,0,0
25,0.84,0.0,0.0,0.0,0.16,0.0,0.0,0.84,0.0;0,1,0
33,0.061,0.0,0.879,0.03,0.03,0.0,0.909,0.011,0.957;1,0,0
26,0.5,0.077,0.077,0.231,0.115,0.0,0.385,0.147,0.676;0,0,1
55,0.745,0.018,0.0,0.073,0.164,0.0,0.091,0.745,0.091;0,0,1
33,0.182,0.0,0.03,0.758,0.03,0.0,0.788,0.03,0.935;1,0,0
24,0.833,0.0,0.042,0.083,0.042,0.0,0.125,0.728,0.226;0,0,1
27,0.259,0.222,0.074,0.259,0.148,0.037,0.556,0.07,0.708;0,0,1
39,0.923,0.026,0.026,0.026,0.0,0.0,0.077,0.782,0.218;0,0,1
31,0.806,0.032,0.0,0.032,0.129,0.0,0.065,0.803,0.068;0,1,0
28,0.643,0.0,0.036,0.036,0.071,0.214,0.071,0.627,0.086;0,0,1
24,0.875,0.0,0.042,0.042,0.042,0.0,0.083,0.767,0.185;0,0,1
26,0.269,0.115,0.115,0.5,0.0,0.0,0.731,0.215,0.785;0,0,1
28,0.964,0.0,0.0,0.0,0.0,0.036,0.0,0.964,0.0;0,1,0
28,0.786,0.0,0.0,0.071,0.143,0.0,0.071,0.716,0.131;0,0,1
58,0.259,0.0,0.017,0.724,0.0,0.0,0.741,0.061,0.939;1,0,0
33,0.758,0.0,0.061,0.091,0.091,0.0,0.152,0.665,0.237;0,0,1
54,0.759,0.0,0.074,0.074,0.093,0.0,0.148,0.504,0.359;0,0,1
64,0.219,0.531,0.0,0.234,0.016,0.0,0.766,0.07,0.912;1,0,0
25,0.88,0.04,0.0,0.08,0.0,0.0,0.12,0.707,0.293;1,0,0
34,0.265,0.0,0.265,0.412,0.059,0.0,0.676,0.08,0.851;1,0,0
39,0.615,0.026,0.0,0.333,0.026,0.0,0.359,0.23,0.728;1,0,0
30,0.5,0.067,0.0,0.433,0.0,0.0,0.5,0.162,0.838;1,0,0
24,0.917,0.0,0.0,0.042,0.042,0.0,0.042,0.896,0.062;0,0,1
26,0.269,0.269,0.115,0.308,0.038,0.0,0.692,0.071,0.882;1,0,0
63,0.667,0.0,0.0,0.079,0.063,0.19,0.079,0.658,0.087;0,0,1
20,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.95,0.0;0,1,0
61,0.426,0.016,0.197,0.262,0.098,0.0,0.475,0.096,0.76;0,0,1
